ID,URL,Title,Difficulty,Acceptance %,Frequency %
146,https://leetcode.com/problems/lru-cache,LRU Cache,Medium,47.2%,100.0%
3438,https://leetcode.com/problems/find-valid-pair-of-adjacent-digits-in-string,Find Valid Pair of Adjacent Digits in String,Easy,59.7%,87.5%
20,https://leetcode.com/problems/valid-parentheses,Valid Parentheses,Easy,44.1%,76.8%
460,https://leetcode.com/problems/lfu-cache,LFU Cache,Hard,49.0%,76.8%
1797,https://leetcode.com/problems/design-authentication-manager,Design Authentication Manager,Medium,57.9%,75.0%
1,https://leetcode.com/problems/two-sum,Two Sum,Easy,57.4%,73.7%
3,https://leetcode.com/problems/longest-substring-without-repeating-characters,Longest Substring Without Repeating Characters,Medium,38.9%,73.7%
347,https://leetcode.com/problems/top-k-frequent-elements,Top K Frequent Elements,Medium,66.3%,73.7%
200,https://leetcode.com/problems/number-of-islands,Number of Islands,Medium,64.2%,70.2%
253,https://leetcode.com/problems/meeting-rooms-ii,Meeting Rooms II,Medium,52.6%,70.2%
208,https://leetcode.com/problems/implement-trie-prefix-tree,Implement Trie (Prefix Tree),Medium,69.4%,66.0%
735,https://leetcode.com/problems/asteroid-collision,Asteroid Collision,Medium,47.7%,66.0%
71,https://leetcode.com/problems/simplify-path,Simplify Path,Medium,48.1%,62.5%
93,https://leetcode.com/problems/restore-ip-addresses,Restore IP Addresses,Medium,53.4%,62.5%
124,https://leetcode.com/problems/binary-tree-maximum-path-sum,Binary Tree Maximum Path Sum,Hard,41.3%,62.5%
295,https://leetcode.com/problems/find-median-from-data-stream,Find Median from Data Stream,Hard,53.4%,62.5%
394,https://leetcode.com/problems/decode-string,Decode String,Medium,61.3%,62.5%
755,https://leetcode.com/problems/pour-water,Pour Water,Medium,48.0%,62.5%
11,https://leetcode.com/problems/container-with-most-water,Container With Most Water,Medium,59.9%,60.9%
23,https://leetcode.com/problems/merge-k-sorted-lists,Merge k Sorted Lists,Hard,59.4%,60.9%
42,https://leetcode.com/problems/trapping-rain-water,Trapping Rain Water,Hard,67.2%,60.9%
76,https://leetcode.com/problems/minimum-window-substring,Minimum Window Substring,Hard,47.4%,60.9%
366,https://leetcode.com/problems/find-leaves-of-binary-tree,Find Leaves of Binary Tree,Medium,81.3%,60.9%
543,https://leetcode.com/problems/diameter-of-binary-tree,Diameter of Binary Tree,Easy,65.4%,60.9%
695,https://leetcode.com/problems/max-area-of-island,Max Area of Island,Medium,73.9%,60.9%
981,https://leetcode.com/problems/time-based-key-value-store,Time Based Key-Value Store,Medium,49.9%,60.9%
